model_name,model_type,in_tokens,out_tokens,in_tks_price,out_tks_price,price,epoch,source,qtype,qid,score,error
openai/gpt-oss-120b,LM,306,315,0.04856226,0.14568678,6.075138726e-05,2,../outputs/tools/text,text,1219,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,10,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,11,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,19,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,21,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,23,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,25,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,32,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,364,1472,0.06334762,0.19017032,0.00030298924472,1,../outputs/tools/text,text,33,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,362,685,0.06334762,0.19017032,0.00015319850764,1,../outputs/tools/text,text,34,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1363,944,0.06334762,0.19017032,0.00026586358814,1,../outputs/tools/text,text,35,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4270,4343,0.06334762,0.19017032,0.00109640403716,1,../outputs/tools/text,text,39,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,41,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,359,8999,0.06334762,0.19017032,0.00173408450526,1,../outputs/tools/text,text,42,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,327,7264,0.06334762,0.19017032,0.0014021118762200001,1,../outputs/tools/text,text,43,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,435,4459,0.06334762,0.19017032,0.0008755256715800001,1,../outputs/tools/text,text,44,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3117,2512,0.06334762,0.19017032,0.00067516237538,1,../outputs/tools/text,text,46,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,9490,10850,0.06334762,0.19017032,0.0026645168857999998,1,../outputs/tools/text,text,50,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4651,4472,0.06334762,0.19017032,0.00114507145166,1,../outputs/tools/text,text,51,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3539,3438,0.06334762,0.19017032,0.0008779927873399999,1,../outputs/tools/text,text,52,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,326,4192,0.06334762,0.19017032,0.00081784530556,1,../outputs/tools/text,text,55,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,70,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7688,9556,0.06334762,0.19017032,0.00230428408048,1,../outputs/tools/text,text,74,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,413,1383,0.06334762,0.19017032,0.00028916811962,1,../outputs/tools/text,text,78,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,315,6393,0.06334762,0.19017032,0.00123571335606,1,../outputs/tools/text,text,81,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2764,3519,0.06334762,0.19017032,0.00084430217776,1,../outputs/tools/text,text,82,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,83,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,432,623,0.06334762,0.19017032,0.0001458422812,1,../outputs/tools/text,text,85,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,316,6011,0.06334762,0.19017032,0.0011631316414399998,1,../outputs/tools/text,text,86,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,347,313,0.06334762,0.19017032,8.150493430000001e-05,1,../outputs/tools/text,text,87,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,9314,6698,0.06334762,0.19017032,0.0018637805360399997,1,../outputs/tools/text,text,88,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4600,5151,0.06334762,0.19017032,0.0012709663703199998,1,../outputs/tools/text,text,94,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2433,2153,0.06334762,0.19017032,0.0005635614584200001,1,../outputs/tools/text,text,95,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,319,5205,0.06334762,0.19017032,0.0010100444063799998,1,../outputs/tools/text,text,99,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,390,5064,0.06334762,0.19017032,0.00098772807228,1,../outputs/tools/text,text,101,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2016,1536,0.06334762,0.19017032,0.00041981041344,1,../outputs/tools/text,text,102,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,340,2098,0.06334762,0.19017032,0.00042051552215999997,1,../outputs/tools/text,text,103,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3916,3674,0.06334762,0.19017032,0.0009467550356,1,../outputs/tools/text,text,104,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,742,10308,0.06334762,0.19017032,0.0020072795926,1,../outputs/tools/text,text,105,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,107,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,108,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,12509,11373,0.06334762,0.19017032,0.00295522242794,1,../outputs/tools/text,text,111,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,116,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,336,1062,0.06334762,0.19017032,0.00022324568016,1,../outputs/tools/text,text,118,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,314,2308,0.06334762,0.19017032,0.00045880425124,1,../outputs/tools/text,text,119,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3636,3222,0.06334762,0.19017032,0.0008430607173599999,1,../outputs/tools/text,text,121,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1401,898,0.06334762,0.19017032,0.00025952296298,1,../outputs/tools/text,text,125,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3161,2752,0.06334762,0.19017032,0.0007235905474599999,1,../outputs/tools/text,text,126,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,357,750,0.06334762,0.19017032,0.00016524284034000002,1,../outputs/tools/text,text,132,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,419,4625,0.06334762,0.19017032,0.00090608038278,1,../outputs/tools/text,text,135,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,6008,6705,0.06334762,0.19017032,0.0016556844965599999,1,../outputs/tools/text,text,136,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,323,727,0.06334762,0.19017032,0.00015871510390000001,1,../outputs/tools/text,text,140,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,356,831,0.06334762,0.19017032,0.00018058328864,1,../outputs/tools/text,text,144,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1391,3936,0.06334762,0.19017032,0.00083662691894,1,../outputs/tools/text,text,149,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,327,1571,0.06334762,0.19017032,0.00031947224445999994,1,../outputs/tools/text,text,151,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2046,1660,0.06334762,0.19017032,0.00044529196172,1,../outputs/tools/text,text,152,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,158,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1249,728,0.06334762,0.19017032,0.00021756517034000002,1,../outputs/tools/text,text,161,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4728,9301,0.06334762,0.19017032,0.00206828169368,1,../outputs/tools/text,text,165,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3833,3544,0.06334762,0.19017032,0.00091677504154,1,../outputs/tools/text,text,166,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,353,1760,0.06334762,0.19017032,0.00035706147306,1,../outputs/tools/text,text,168,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,315,767,0.06334762,0.19017032,0.00016581513574,1,../outputs/tools/text,text,170,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5500,5191,0.06334762,0.19017032,0.00133558604112,1,../outputs/tools/text,text,171,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2257,2078,0.06334762,0.19017032,0.0005381495033,1,../outputs/tools/text,text,172,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,356,3063,0.06334762,0.19017032,0.0006050434428799999,1,../outputs/tools/text,text,173,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5233,4861,0.06334762,0.19017032,0.00125591602098,1,../outputs/tools/text,text,181,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,480,5990,0.06334762,0.19017032,0.0011695270744,1,../outputs/tools/text,text,182,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,183,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7388,6886,0.06334762,0.19017032,0.0017775250400800002,1,../outputs/tools/text,text,185,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,407,9213,0.06334762,0.19017032,0.0017778216395,1,../outputs/tools/text,text,186,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1538,1889,0.06334762,0.19017032,0.00045666037404,1,../outputs/tools/text,text,193,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1446,982,0.06334762,0.19017032,0.00027834791276,1,../outputs/tools/text,text,195,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,336,847,0.06334762,0.19017032,0.00018235906136,1,../outputs/tools/text,text,196,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5883,5681,0.06334762,0.19017032,0.00145303163638,1,../outputs/tools/text,text,198,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,332,3867,0.06334762,0.19017032,0.0007564200372800001,1,../outputs/tools/text,text,199,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,320,4431,0.06334762,0.19017032,0.00086291592632,1,../outputs/tools/text,text,200,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,742,2053,0.06334762,0.19017032,0.00043742360100000003,1,../outputs/tools/text,text,201,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1746,1234,0.06334762,0.19017032,0.0003452751194,1,../outputs/tools/text,text,206,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,330,1840,0.06334762,0.19017032,0.00037081810339999996,1,../outputs/tools/text,text,208,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,13801,13661,0.06334762,0.19017032,0.0034721772451399998,1,../outputs/tools/text,text,214,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,215,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,216,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,9978,10370,0.06334762,0.19017032,0.00260414877076,1,../outputs/tools/text,text,217,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,359,3000,0.06334762,0.19017032,0.0005932527555800001,1,../outputs/tools/text,text,220,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,324,1714,0.06334762,0.19017032,0.00034647655736,1,../outputs/tools/text,text,222,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,366,3363,0.06334762,0.19017032,0.00066272801508,1,../outputs/tools/text,text,223,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,316,1766,0.06334762,0.19017032,0.00035585863304000005,1,../outputs/tools/text,text,233,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,350,1027,0.06334762,0.19017032,0.00021747658563999999,1,../outputs/tools/text,text,234,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2630,2216,0.06334762,0.19017032,0.0005880216697199999,1,../outputs/tools/text,text,235,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3334,2966,0.06334762,0.19017032,0.0007752461341999999,1,../outputs/tools/text,text,241,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,381,4813,0.06334762,0.19017032,0.00093942519338,1,../outputs/tools/text,text,242,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,397,1974,0.06334762,0.19017032,0.00040054521682000003,1,../outputs/tools/text,text,245,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1759,1495,0.06334762,0.19017032,0.00039573309198,1,../outputs/tools/text,text,247,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5071,5327,0.06334762,0.19017032,0.00133427307566,1,../outputs/tools/text,text,251,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,332,2502,0.06334762,0.19017032,0.00049683755048,1,../outputs/tools/text,text,253,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,8486,7880,0.06334762,0.19017032,0.00203611002492,1,../outputs/tools/text,text,257,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1883,1512,0.06334762,0.19017032,0.00040682109229999997,1,../outputs/tools/text,text,258,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2759,2377,0.06334762,0.19017032,0.0006268109342200001,1,../outputs/tools/text,text,260,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,8951,12005,0.06334762,0.19017032,0.00285001923822,1,../outputs/tools/text,text,268,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2658,2450,0.06334762,0.19017032,0.0006342952579599999,1,../outputs/tools/text,text,274,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2394,1900,0.06334762,0.19017032,0.0005129778102800001,1,../outputs/tools/text,text,1075,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,1127,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,525,7704,0.06334762,0.19017032,0.0014983296457800003,1,../outputs/tools/text,text,1138,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,514,7278,0.06334762,0.19017032,0.0014166202656399997,1,../outputs/tools/text,text,1141,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,1,../outputs/tools/text,text,1167,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,322,7841,0.06334762,0.19017032,0.00151152341276,1,../outputs/tools/text,text,1169,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3658,3008,0.06334762,0.19017032,0.00080375791652,1,../outputs/tools/text,text,1205,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,362,9283,0.06334762,0.19017032,0.0017882829190000002,1,../outputs/tools/text,text,1218,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,6066,5850,0.06334762,0.19017032,0.0014967630349200002,1,../outputs/tools/text,text,1219,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,433,3813,0.06334762,0.19017032,0.0007525489496200001,2,../outputs/tools/text,text,10,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7083,6518,0.06334762,0.19017032,0.00168822133822,2,../outputs/tools/text,text,11,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,379,7500,0.06334762,0.19017032,0.0014502861479799998,2,../outputs/tools/text,text,19,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,331,7426,0.06334762,0.19017032,0.00143317285854,2,../outputs/tools/text,text,21,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,333,298,0.06334762,0.19017032,7.776551281999999e-05,2,../outputs/tools/text,text,23,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5234,4961,0.06334762,0.19017032,0.0012749964006,2,../outputs/tools/text,text,25,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,6124,6129,0.06334762,0.19017032,0.00155349471616,2,../outputs/tools/text,text,32,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,364,732,0.06334762,0.19017032,0.00016226320792,2,../outputs/tools/text,text,33,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,362,1567,0.06334762,0.19017032,0.00032092872987999997,2,../outputs/tools/text,text,34,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1766,1382,0.06334762,0.19017032,0.00037468727916,2,../outputs/tools/text,text,35,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3519,3254,0.06334762,0.19017032,0.00084173449606,2,../outputs/tools/text,text,39,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,9607,8749,0.06334762,0.19017032,0.00227238071502,2,../outputs/tools/text,text,41,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,359,9911,0.06334762,0.19017032,0.0019075198370999999,2,../outputs/tools/text,text,42,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4842,4662,0.06334762,0.19017032,0.00119330320788,2,../outputs/tools/text,text,43,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,435,3450,0.06334762,0.19017032,0.0006836438187000001,2,../outputs/tools/text,text,44,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,370,3434,0.06334762,0.19017032,0.00067648349828,2,../outputs/tools/text,text,46,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,8315,8741,0.06334762,0.19017032,0.0021890142274200003,2,../outputs/tools/text,text,50,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,312,6611,0.06334762,0.19017032,0.0012769804429599999,2,../outputs/tools/text,text,51,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2500,2320,0.06334762,0.19017032,0.0005995641924,2,../outputs/tools/text,text,52,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,326,3781,0.06334762,0.19017032,0.00073968530404,2,../outputs/tools/text,text,55,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,70,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7035,6876,0.06334762,0.19017032,0.00175326162702,2,../outputs/tools/text,text,74,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2907,2363,0.06334762,0.19017032,0.0006335239974999999,2,../outputs/tools/text,text,78,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,315,1596,0.06334762,0.19017032,0.00032346633102000005,2,../outputs/tools/text,text,81,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4721,4937,0.06334762,0.19017032,0.0012379349838600002,2,../outputs/tools/text,text,82,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,83,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1469,746,0.06334762,0.19017032,0.0002349247125,2,../outputs/tools/text,text,85,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,316,13349,0.06334762,0.19017032,0.0025586014495999998,2,../outputs/tools/text,text,86,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1156,659,0.06334762,0.19017032,0.00019855208959999998,2,../outputs/tools/text,text,87,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1435,2292,0.06334762,0.19017032,0.00052677420814,2,../outputs/tools/text,text,88,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4116,3618,0.06334762,0.19017032,0.00094877502168,2,../outputs/tools/text,text,94,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2397,2143,0.06334762,0.19017032,0.0005593792409,2,../outputs/tools/text,text,95,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,319,6054,0.06334762,0.19017032,0.00117149900806,2,../outputs/tools/text,text,99,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,11871,11521,0.06334762,0.19017032,0.0029429518537399998,2,../outputs/tools/text,text,101,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2845,2368,0.06334762,0.19017032,0.00063054729666,2,../outputs/tools/text,text,102,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2824,2512,0.06334762,0.19017032,0.00065660152272,2,../outputs/tools/text,text,103,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,359,2400,0.06334762,0.19017032,0.00047915056357999996,2,../outputs/tools/text,text,104,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,105,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,107,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,932,14869,0.06334762,0.19017032,0.0028866824699200003,2,../outputs/tools/text,text,108,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,111,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,0,0,0.06334762,0.19017032,0.0,2,../outputs/tools/text,text,116,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,2910,2631,0.06334762,0.19017032,0.00068467968612,2,../outputs/tools/text,text,118,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,314,2124,0.06334762,0.19017032,0.00042381291236,2,../outputs/tools/text,text,119,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4919,4366,0.06334762,0.19017032,0.0011418905599,2,../outputs/tools/text,text,121,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,317,639,0.06334762,0.19017032,0.00014160003002000002,2,../outputs/tools/text,text,125,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,326,2953,0.06334762,0.19017032,0.0005822242790800001,2,../outputs/tools/text,text,126,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,357,924,0.06334762,0.19017032,0.00019833247602,2,../outputs/tools/text,text,132,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,419,1738,0.06334762,0.19017032,0.00035705866893999996,2,../outputs/tools/text,text,135,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,333,920,0.06334762,0.19017032,0.00019605145185999998,2,../outputs/tools/text,text,136,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,323,398,0.06334762,0.19017032,9.614906862e-05,2,../outputs/tools/text,text,140,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,356,739,0.06334762,0.19017032,0.0001630876192,2,../outputs/tools/text,text,144,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,6549,5262,0.06334762,0.19017032,0.00141553978722,2,../outputs/tools/text,text,149,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,327,1805,0.06334762,0.19017032,0.00036397209934,2,../outputs/tools/text,text,151,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,344,1867,0.06334762,0.19017032,0.00037683956872,2,../outputs/tools/text,text,152,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,444,8104,0.06334762,0.19017032,0.0015692666165599998,2,../outputs/tools/text,text,158,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1530,1022,0.06334762,0.19017032,0.00029127592564000005,2,../outputs/tools/text,text,161,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,381,7037,0.06334762,0.19017032,0.00136236398506,2,../outputs/tools/text,text,165,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3937,3887,0.06334762,0.19017032,0.00098859161378,2,../outputs/tools/text,text,166,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7872,9494,0.06334762,0.19017032,0.00230414948272,2,../outputs/tools/text,text,168,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,315,678,0.06334762,0.19017032,0.00014888997726000003,2,../outputs/tools/text,text,170,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,340,2899,0.06334762,0.19017032,0.0005728419484800001,2,../outputs/tools/text,text,171,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,316,1026,0.06334762,0.19017032,0.00021513259623999999,2,../outputs/tools/text,text,172,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,356,2022,0.06334762,0.19017032,0.00040707613976000004,2,../outputs/tools/text,text,173,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3464,3165,0.06334762,0.19017032,0.00082132521848,2,../outputs/tools/text,text,181,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,480,8688,0.06334762,0.19017032,0.00168260659776,2,../outputs/tools/text,text,182,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,491,9021,0.06334762,0.19017032,0.00174663013814,2,../outputs/tools/text,text,183,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,4775,4274,0.06334762,0.19017032,0.0011152728331799999,2,../outputs/tools/text,text,185,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,9549,9394,0.06334762,0.19017032,0.00239136640946,2,../outputs/tools/text,text,186,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,3234,3232,0.06334762,0.19017032,0.00081949667732,2,../outputs/tools/text,text,193,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,1493,1030,0.06334762,0.19017032,0.00029045342626000004,2,../outputs/tools/text,text,195,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,336,616,0.06334762,0.19017032,0.00013842971743999999,2,../outputs/tools/text,text,196,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,7316,7369,0.06334762,0.19017032,0.001864816276,2,../outputs/tools/text,text,198,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,332,2506,0.06334762,0.19017032,0.00049759823176,2,../outputs/tools/text,text,199,0,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,5932,7098,0.06334762,0.19017032,0.0017256070132,2,../outputs/tools/text,text,200,1,False
Qwen/Qwen3-VL-30B-A3B-Thinking,VLM,742,1620,0.06334762,0.19017032,0.00035507985243999994,2,../outputs/tools/text,text,201,1,False
